word,lemma,pos,pos_ko,phonetic,definition_en,translation_ko,example_en,context_sentence,cefr_level,frequency_score,is_b2_plus,derivatives
hynix,hynix,NOUN,명사,,,,,"Leading the charge were heavyweight stocks like Samsung Electronics and SK hynix, which built on Tuesday's milestones, where Samsung hit 200-thousand Korean won and SK hynix reached 1 million won.",C2,7.1302,False,
birthrate,birthrate,NOUN,명사,,the ratio of live births in an area to the population of that area; expressed per 1000 population per year,,,"4. South Korea's birthrate grew at the fastest pace in 15 years in 2025, with the number of babies born tallied at 254-thousand five-hundred.",C1,6.719,False,birth rate|fertility|fertility rate|natality
captivated,captivate,VERB,동사,/ˈkæptɪveɪt/,attract; cause to be enamored,,She captured all the men's hearts,"The KOSPI made history on Wednesday by surging past 6,100 during the day and closing at a record high above 6,000, capping off a remarkable rally that has captivated investors worldwide.",C1,6.4802,False,becharm|beguile|bewitch|capture|catch|charm|enamor|enamour|enchant|entrance|fascinate|trance
data,datum,NOUN,명사,,an item of factual information derived from measurement or research,,statistical data,"With such data, the government projected the total fertility rate of the country to stay above the zero-point-8 level this year... and to further rise to one by 2030.",C1,6.4802,False,data point
filibuster,filibuster,NOUN,명사,,a legislator who gives long speeches in an effort to delay or obstruct legislation that he (or she) opposes,,,3. The National Assembly on Wednesday approved a motion to end an opposition-led filibuster and then proceeded to pass revision to the Commercial Act which will prevent companies from freely stockpiling.. treasury shares.,C1,6.1101,False,filibusterer
springtime,springtime,NOUN,명사,,the season of growth,,the emerging buds were a sure sign of spring,"5. South Korea and the United States will stage their annual joint springtime military exercise,...",B2,5.9508,False,spring
lawmakers,lawmaker,NOUN,명사,,a maker of laws; someone who gives a code of laws,,,"Following the vote, lawmakers tabled amendments to the Criminal Act that introduce a new crime of ""legal distortion""... bringing the number of bills left on the agenda to seven.",B2,5.9318,False,lawgiver
plenary,plenary,ADJ,형용사,/ˈpliːnəɹi/,full in all respects,,a plenary session of the legislature,the parliament is headed for its longest plenary session yet.,B2,5.8996,False,
stockpiling,stockpile,VERB,동사,/ˈstɒkpaɪl/,something kept back or saved for future use or a special purpose,,,3. The National Assembly on Wednesday approved a motion to end an opposition-led filibuster and then proceeded to pass revision to the Commercial Act which will prevent companies from freely stockpiling.. treasury shares.,B2,5.8794,False,backlog|carry|reserve|stock
biennial,biennial,ADJ,형용사,,(botany) a plant having a life cycle that normally takes two seasons from germination to death to complete; flowering biennials usually bloom and fruit in the second season,,,The number of couples planning to have children after marriage rose by 3-point-1 percentage points in 2024 in the ministry's latest biennial survey.,B2,5.7496,False,biyearly|two-year
inbound,inbound,ADJ,형용사,,directed or moving inward or toward a center,,the inbound train,The government aims to attract 30 million inbound tourists annually.,B2,5.7496,False,inward
perpetrator,perpetrator,NOUN,명사,,someone who perpetrates wrongdoing,,,"The firm added that the data accessed from these accounts was limited to basic contact and order information, and that the perpetrator reportedly retained information from only one of those accounts.",B2,5.6799,False,culprit
Taiwanese,taiwanese,ADJ,형용사,,a native or inhabitant of Taiwan,,,"6. Coupang, announced on Wednesday that around 200-thousand Taiwanese accounts were included among the massive data breach of some 3-point-3 million accounts last year.",B2,5.6596,False,Amoy|Chinese|Formosan|Fukien|Fukkianese|Hokkianese|Min|Min dialect|Taiwanese
cybersecurity,cybersecurity,NOUN,명사,,,,,"According to the U.S. enlisted e-commerce giant, the cybersecurity firms Mandiant and Palo Alto found this out during their comprehensive forensic investigation.",B2,5.6498,True,
enlisted,enlist,VERB,동사,,join the military,,,"According to the U.S. enlisted e-commerce giant, the cybersecurity firms Mandiant and Palo Alto found this out during their comprehensive forensic investigation.",B2,5.6308,False,draft|engage|muster in
chilly,chilly,ADJ,형용사,,very hot and finely tapering pepper of special pungency,,,"The morning starts off on a chilly note, at 2 degrees in the capital, minus 4 degrees in Chuncheon.",B2,5.5003,False,chile|chili|chili pepper|chilli|parky
rebound,rebound,NOUN,명사,,a movement back from an impact,,,"The Ministry of Data and Statistics attributes the rebound to an increase in marriages and the continued rise in the number of women in their early 30s,... a figure that has been increasing since 2021.",B2,5.4698,False,backlash|bounce|bound|rally|recoil|repercussion|resile|reverberate|ricochet|spring|take a hop
semiconductors,semiconductor,NOUN,명사,,a substance as germanium or silicon whose electrical conductivity is intermediate between that of a metal and an insulator; its conductivity increases with temperature and in the presence of impurities,,,The rises were supported by strong demand for semiconductors fueled by advancements in artificial intelligence and partnerships in the tech space.,B2,5.4698,False,semiconducting material|semiconductor device|semiconductor unit
distortion,distortion,NOUN,명사,/dɪsˈtɔːʃən/,a change for the worse,,,"Following the vote, lawmakers tabled amendments to the Criminal Act that introduce a new crime of ""legal distortion""... bringing the number of bills left on the agenda to seven.",B2,5.4498,False,aberration|deformation|distorted shape|optical aberration|overrefinement|straining|torture|twisting
benchmark,benchmark,ADJ,형용사,,a standard by which something can be measured or judged,,his painting sets the benchmark of quality,"The benchmark index climbed to close at 6,083, driven by robust gains in key sectors amid global optimism in the technology and automotive industries.",B2,5.4001,True,bench mark
heavyweight,heavyweight,ADJ,형용사,,an amateur boxer who weighs no more than 201 pounds,,an intellectual heavyweight,"Leading the charge were heavyweight stocks like Samsung Electronics and SK hynix, which built on Tuesday's milestones, where Samsung hit 200-thousand Korean won and SK hynix reached 1 million won.",B2,5.3799,False,behemoth|colossus|giant|hulk|titan|whale
tallied,tally,VERB,동사,/ˈtæli/,a score in baseball made by a runner touching all four bases safely,,the Yankees scored 3 runs in the bottom of the 9th,"4. South Korea's birthrate grew at the fastest pace in 15 years in 2025, with the number of babies born tallied at 254-thousand five-hundred.",B2,5.3799,False,agree|check|correspond|count|counting|enumeration|fit|gibe|hit|jibe|match|numeration|rack up|reckoning|run
optimism,optimism,NOUN,명사,/ˈɒptɪmɪzəm/,the optimistic feeling that all is going to turn out well,,"I love her youth, her beauty and above all her optimism that everything will turn out fine.","The benchmark index climbed to close at 6,083, driven by robust gains in key sectors amid global optimism in the technology and automotive industries.",B2,5.3401,False,
pandemic,pandemic,ADJ,형용사,,an epidemic that is geographically widespread; occurring throughout a region or even throughout the world,,,"It noted that the number of marriages rose for 21 straight months between April, 2024 and December, 2025... as couples who had delayed their marriages due to the pandemic got married.",B2,5.3197,True,
flocked,flock,VERB,동사,/flɒk/,a church congregation guided by a pastor,,,"Last year, almost 19 million tourists flocked to South Korea.",B2,5.3098,False,batch|deal|fold|good deal|great deal|hatful|heap|lot|mass|mess|mickle|mint|mountain|muckle|passel
milestones,milestone,NOUN,명사,,stone post at side of a road to show distances,,,"Leading the charge were heavyweight stocks like Samsung Electronics and SK hynix, which built on Tuesday's milestones, where Samsung hit 200-thousand Korean won and SK hynix reached 1 million won.",B2,5.2899,False,milepost
notified,notify,VERB,동사,,inform (somebody) of something,,I advised him that the rent was due,"Taiwan's digital affairs ministry was reportedly notified about the matter earlier this week, and said it plans to conduct an administrative inspection shortly.",B2,5.27,False,advise|apprise|apprize|give notice|send word
forensic,forensic,ADJ,형용사,,"of, relating to, or used in public debate or argument",,,"According to the U.S. enlisted e-commerce giant, the cybersecurity firms Mandiant and Palo Alto found this out during their comprehensive forensic investigation.",B2,5.2503,False,
attributes,attribute,VERB,동사,,a construct whereby objects or individuals can be distinguished,,self-confidence is not an endearing property,"The Ministry of Data and Statistics attributes the rebound to an increase in marriages and the continued rise in the number of women in their early 30s,... a figure that has been increasing since 2021.",B2,5.2299,False,ascribe|assign|dimension|impute|property
fertility,fertility,NOUN,명사,,the ratio of live births in an area to the population of that area; expressed per 1000 population per year,,,The country's total fertility rate has also risen to zero-point-8 for the first time in four years.,B2,5.2197,False,birth rate|birthrate|fecundity|fertility rate|natality|prolificacy|rankness|richness
